room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13009035,1326,35131978,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,1.0,,171.0,,2017-06-10 04:09:51.465918,51.04164,-114.066789,0101000020E6100000E2AE5E4546845CC04C1AA37554854940
18751632,1326,44020326,Entire home/apt,,Calgary,CENTRE,MISSION,0,0.0,6,2.0,,152.0,,2017-06-10 04:09:51.460365,51.035552,-114.065754,0101000020E610000032E5435035845CC059A7CAF78C844940
13787330,1326,79542592,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,4,2.0,,152.0,,2017-06-10 04:09:50.054873,51.039975,-114.032471,0101000020E610000061C43E0114825CC02CD49AE61D854940
768176,1326,4041089,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,14,6.0,,167.0,,2017-06-10 04:09:50.035700,51.048578,-114.102321,0101000020E61000006B2C616D8C865CC00DA7CCCD37864940
2467606,1326,8300376,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,10,5.0,4,2.0,,148.0,,2017-06-10 04:09:50.023232,51.057095,-114.079485,0101000020E610000072E1404816855CC0EFE192E34E874940
8538671,1326,44953488,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,5.0,4,2.0,,148.0,,2017-06-10 04:09:48.602108,51.038782,-114.061635,0101000020E61000007E52EDD3F1835CC034D6FECEF6844940
6187517,1326,20673598,Entire home/apt,,Calgary,NORTH,THORNCLIFFE,14,4.5,15,7.0,,148.0,,2017-06-10 04:09:48.597966,51.107412,-114.063278,0101000020E61000009A232BBF0C845CC0569929ADBF8D4940
15648666,1326,100978203,Entire home/apt,,Calgary,SOUTH,BRIDLEWOOD,8,5.0,11,5.0,,160.0,,2017-06-10 04:09:48.588826,50.904365,-114.115886,0101000020E61000001D041DAD6A875CC0D252793BC2734940
18153662,1326,26750852,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,6,3.0,,152.0,,2017-06-10 04:09:47.767073,51.053227,-114.097432,0101000020E61000005E656D533C865CC0D1217024D0864940
4910922,1326,25190100,Entire home/apt,,Calgary,CENTRE,MOUNT PLEASANT,27,4.5,11,6.0,,175.0,,2017-06-10 04:09:47.761219,51.067089,-114.070755,0101000020E6100000D3C1FA3F87845CC0EF75525F96884940
6974705,1326,2502067,Entire home/apt,,Calgary,CENTRE,LOWER MOUNT ROYAL,5,5.0,4,2.0,,172.0,,2017-06-10 04:09:47.734058,51.036872,-114.084408,0101000020E610000054E1CFF066855CC0AE11C138B8844940
16841580,1326,13638209,Entire home/apt,,Calgary,CENTRE,ERLTON,0,0.0,3,1.0,,168.0,,2017-06-10 04:09:47.723143,51.03187,-114.062924,0101000020E61000008B8862F206845CC09CDCEF5014844940
916727,1326,4901293,Entire home/apt,,Calgary,SOUTHEAST,DOUGLASDALE/GLEN,17,5.0,6,4.0,,137.0,,2017-06-10 04:09:44.949722,50.933612,-113.987783,0101000020E6100000DD2230D6377F5CC09A93179980774940
15146168,1326,33613152,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,3,1.0,,134.0,,2017-06-10 04:09:43.496319,51.042545,-114.082824,0101000020E6100000BBD408FD4C855CC0DDCD531D72854940
16081335,1326,95617232,Entire home/apt,,Calgary,SOUTH,WOODBINE,9,4.5,14,7.0,,137.0,,2017-06-10 04:09:43.490263,50.939129,-114.123697,0101000020E61000004167D2A6EA875CC0D3DC0A6135784940
14895604,1326,20630708,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,1,0.0,11,4.0,,141.0,,2017-06-10 04:09:43.479628,51.034529,-114.016649,0101000020E6100000B6A0F7C610815CC0BDE13E726B844940
17267655,1326,116399008,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,7,4.5,6,2.0,,129.0,,2017-06-10 04:09:43.464561,51.049764,-114.073282,0101000020E6100000AC58FCA6B0845CC05342B0AA5E864940
10157601,1326,51353816,Entire home/apt,,Calgary,SOUTH,SUNDANCE,0,0.0,5,3.0,,114.0,,2017-06-10 04:09:41.687170,50.895034,-114.043994,0101000020E610000018CE35CCD0825CC06F675F7990724940
17130334,1326,114490467,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,3,1.0,,121.0,,2017-06-10 04:09:41.668899,51.047582,-114.082835,0101000020E6100000B5FD2B2B4D855CC06BF0BE2A17864940
7417480,1326,38513585,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,1.0,,122.0,,2017-06-10 04:09:41.654129,51.037509,-114.074364,0101000020E6100000FCFF3861C2845CC020274C18CD844940
7125177,1326,11524390,Entire home/apt,,Calgary,CENTRE,MISSION,2,0.0,2,1.0,,114.0,,2017-06-10 04:09:41.649715,51.031989,-114.066011,0101000020E6100000488B338639845CC0776A2E3718844940
17927063,1326,122926181,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,4,3.0,,122.0,,2017-06-10 04:09:39.780820,51.055036,-114.095427,0101000020E6100000F209D9791B865CC0240D6E6B0B874940
13173319,1326,73629054,Entire home/apt,,Calgary,CENTRE,HOUNSFIELD HEIGHTS/BRIAR HILL,4,5.0,6,2.0,,109.0,,2017-06-10 04:09:37.017559,51.059728,-114.097682,0101000020E61000001BDA006C40865CC0E753C72AA5874940
6273198,1326,387509,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,1,0.0,3,2.0,,122.0,,2017-06-10 04:09:36.095619,51.055939,-114.051045,0101000020E6100000F5673F5244835CC015C9570229874940
6984385,1326,36619702,Entire home/apt,,Calgary,CENTRE,HOUNSFIELD HEIGHTS/BRIAR HILL,4,5.0,6,3.0,,106.0,,2017-06-10 04:09:36.085666,51.059811,-114.097732,0101000020E610000073F1B73D41865CC0757808E3A7874940
5941924,1326,25815823,Entire home/apt,,Calgary,SOUTH,WILLOW PARK,5,5.0,10,5.0,,121.0,,2017-06-10 04:09:36.068350,50.959251,-114.068544,0101000020E610000092955F0663845CC0E1D39CBCC87A4940
18549803,1326,126179515,Entire home/apt,,Calgary,CENTRE,MISSION,0,0.0,2,1.0,,114.0,,2017-06-10 04:09:36.064740,51.032587,-114.064765,0101000020E61000003A3B191C25845CC02BA391CF2B844940
17132600,1326,105127381,Entire home/apt,,Calgary,SOUTH,MILLRISE,1,0.0,8,3.0,,113.0,,2017-06-10 04:09:36.059140,50.920863,-114.088132,0101000020E6100000CA6E66F4A3855CC0588CBAD6DE754940
19069484,1326,133128486,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,105.0,,2017-06-10 04:09:36.056954,51.039825,-114.059597,0101000020E6100000247CEF6FD0835CC0174850FC18854940
18777637,1326,118006078,Entire home/apt,,Calgary,NORTH,HIDDEN VALLEY,5,5.0,12,4.0,,105.0,,2017-06-10 04:09:36.054452,51.146969,-114.117976,0101000020E6100000A06D35EB8C875CC04E4354E1CF924940
10941368,1326,55818980,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,4,5.0,4,2.0,,104.0,,2017-06-10 04:09:36.052197,51.047889,-114.05134,0101000020E6100000813E912749835CC0486B0C3A21864940
10382446,1326,9334724,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,2,1.0,,106.0,,2017-06-10 04:09:36.050055,51.040049,-114.033083,0101000020E61000006EC328081E825CC0679E5C5320854940
18912954,1326,131809533,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,114.0,,2017-06-10 04:09:36.048035,51.038408,-114.060839,0101000020E610000091D442C9E4835CC0CFF3A78DEA844940
17304694,1326,116769279,Entire home/apt,,Calgary,CENTRE,TUXEDO PARK,9,5.0,6,3.0,,114.0,,2017-06-10 04:09:36.045894,51.079084,-114.066328,0101000020E6100000C8B3CBB73E845CC085D1AC6C1F8A4940
17601459,1326,39482728,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,6,3.0,,107.0,,2017-06-10 04:09:35.030877,51.039429,-114.022867,0101000020E6100000174A26A776815CC0CAC16C020C854940
13298846,1326,68080277,Entire home/apt,,Calgary,NORTHWEST,BRENTWOOD,21,5.0,4,2.0,,118.0,,2017-06-10 04:09:35.023409,51.089321,-114.127145,0101000020E61000006536C82423885CC04AECDADE6E8B4940
6493024,1326,33936871,Entire home/apt,,Calgary,NORTHWEST,BRENTWOOD,0,0.0,3,2.0,,97.0,,2017-06-10 04:09:31.299794,51.087042,-114.129735,0101000020E6100000618907944D885CC070B03731248B4940
10056549,1326,45616098,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,92.0,,2017-06-10 04:09:31.295211,51.043759,-114.064818,0101000020E61000004C8C65FA25845CC0EDF318E599854940
15015971,1326,94766618,Entire home/apt,,Calgary,EAST,ERIN WOODS,2,0.0,5,3.0,,103.0,,2017-06-10 04:09:31.290541,51.018004,-113.976517,0101000020E61000003CBF28417F7E5CC03D997FF44D824940
12830246,1326,20937995,Entire home/apt,,Calgary,CENTRE,SOUTH CALGARY,0,0.0,3,2.0,,92.0,,2017-06-10 04:09:31.285923,51.029306,-114.096988,0101000020E6100000AF06280D35865CC0CDC98B4CC0834940
952153,1326,5168252,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,15,5.0,2,1.0,,92.0,,2017-06-10 04:09:31.281331,51.05618,-114.054461,0101000020E6100000147AFD497C835CC03A58FFE730874940
2419294,1326,12365039,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,1.0,,98.0,,2017-06-10 04:09:31.278649,51.035787,-114.072102,0101000020E61000007AFEB4519D845CC09C4F1DAB94844940
16055941,1326,1756352,Entire home/apt,,Calgary,NORTHWEST,TUSCANY,1,0.0,4,2.0,,92.0,,2017-06-10 04:09:31.272336,51.134645,-114.239478,0101000020E61000002387889B538F5CC0F3C81F0C3C914940
4188614,1326,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,98.0,,2017-06-10 04:09:31.266411,51.039836,-114.073359,0101000020E61000008177F2E9B1845CC00B9A965819854940
19125449,1326,97555349,Entire home/apt,,Calgary,NORTHEAST,REDSTONE,0,0.0,9,4.0,,96.0,,2017-06-10 04:09:31.262751,51.172199,-113.960082,0101000020E61000009CDEC5FB717D5CC0B3B3E89D0A964940
8343336,1326,2775410,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,5,2.0,,92.0,,2017-06-10 04:09:28.422747,51.052984,-114.040754,0101000020E6100000994BAAB69B825CC00B9B012EC8864940
13637040,1326,61983456,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,0,0.0,3,1.0,,92.0,,2017-06-10 04:09:28.420154,51.05085,-114.054981,0101000020E6100000B03907CF84835CC03480B74082864940
7660104,1326,40206324,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,1,0.0,4,2.0,,96.0,,2017-06-10 04:09:28.414516,51.049852,-114.075016,0101000020E610000050ABE80FCD845CC0F2D1E28C61864940
3405776,1326,17177246,Entire home/apt,,Calgary,NORTHWEST,CITADEL,4,5.0,4,2.0,,83.0,,2017-06-10 04:09:28.403212,51.146304,-114.186012,0101000020E6100000782AE09EE78B5CC012A3E716BA924940
16069691,1326,77506901,Entire home/apt,,Calgary,CENTRE,SUNALTA,1,0.0,4,2.0,,96.0,,2017-06-10 04:09:28.400693,51.04282,-114.098385,0101000020E6100000AF5A99F04B865CC0AFCE31207B854940
15918122,1326,2730294,Entire home/apt,,Calgary,SOUTH,QUEENSLAND,4,5.0,6,3.0,,102.0,,2017-06-10 04:09:26.950571,50.934377,-114.015791,0101000020E61000008D2441B802815CC03A9160AA99774940
16025652,1326,76959432,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,3,1.0,,92.0,,2017-06-10 04:09:26.947721,51.050688,-114.040523,0101000020E610000017EFC7ED97825CC05B26C3F17C864940
10656402,1326,11848804,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,0,0.0,2,0.0,,96.0,,2017-06-10 04:09:26.935698,51.05205,-114.0676,0101000020E61000006A4DF38E53845CC0DFE00B93A9864940
6902136,1326,36169520,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,5,2.0,,92.0,,2017-06-10 04:09:26.926520,51.039374,-114.019155,0101000020E610000083A3E4D539815CC007280D350A854940
5920579,1326,22223250,Entire home/apt,,Calgary,NORTHWEST,VARSITY,11,5.0,3,1.0,,98.0,,2017-06-10 04:09:24.282073,51.084598,-114.128633,0101000020E6100000ED0BE8853B885CC04CA7751BD48A4940
17269245,1326,38968811,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,1,0.0,2,1.0,,96.0,,2017-06-10 04:09:22.397178,51.052014,-114.077168,0101000020E61000000E130D52F0845CC092770E65A8864940
16844247,1326,112150121,Entire home/apt,,Calgary,SOUTHEAST,MCKENZIE TOWNE,2,0.0,4,1.0,,83.0,,2017-06-10 04:09:21.534576,50.923979,-113.968572,0101000020E610000090F46915FD7D5CC06C98A1F144764940
6716819,1326,35169037,Entire home/apt,,Calgary,CENTRE,BANKVIEW,20,4.5,4,2.0,,91.0,,2017-06-10 04:09:21.531072,51.03314,-114.095545,0101000020E6100000F792C6681D865CC0401878EE3D844940
9094236,1326,446925,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,2,0.0,4,2.0,,84.0,,2017-06-10 04:09:21.527904,51.066872,-114.059735,0101000020E61000004DDBBFB2D2835CC05182FE428F884940
18253831,1326,23251083,Entire home/apt,,Calgary,SOUTH,FISH CREEK PARK,2,0.0,6,2.0,,92.0,,2017-06-10 04:09:21.525859,50.934209,-114.083942,0101000020E6100000B130444E5F855CC07F50172994774940
3325595,1326,16789973,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,5,5.0,4,2.0,,99.0,,2017-06-10 04:09:21.523779,51.058294,-114.113882,0101000020E61000009966BAD749875CC0C9C6832D76874940
12138032,1326,65159556,Entire home/apt,,Calgary,CENTRE,BELTLINE,27,5.0,5,2.0,,96.0,,2017-06-10 04:09:21.519722,51.041404,-114.091608,0101000020E61000005303CDE7DC855CC038F6ECB94C854940
16288979,1326,58435756,Entire home/apt,,Calgary,CENTRE,SUNALTA,0,0.0,2,1.0,,92.0,,2017-06-10 04:09:21.517542,51.041775,-114.09497,0101000020E610000079060DFD13865CC02C6519E258854940
191036,1326,923623,Entire home/apt,,Calgary,CENTRE,BELTLINE,50,5.0,4,1.0,,98.0,,2017-06-10 04:09:21.515043,51.038848,-114.060313,0101000020E610000083A10E2BDC835CC0ECC1A4F8F8844940
9461225,1326,18686660,Entire home/apt,,Calgary,CENTRE,BELTLINE,20,5.0,2,2.0,,88.0,,2017-06-10 04:09:21.512454,51.039811,-114.066765,0101000020E61000001EE1B4E045845CC0B282DF8618854940
17599049,1326,52779623,Entire home/apt,,Calgary,CENTRE,HILLHURST,9,5.0,6,3.0,,98.0,,2017-06-10 04:09:21.506763,51.050983,-114.095104,0101000020E6100000016E162F16865CC074D3669C86864940
18857925,1326,131384462,Entire home/apt,,Calgary,CENTRE,KILLARNEY/GLENGARRY,0,0.0,4,2.0,,96.0,,2017-06-10 04:09:19.431743,51.033627,-114.127922,0101000020E6100000179CC1DF2F885CC09DA1B8E34D844940
15150282,1326,93779647,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,1.0,,75.0,,2017-06-10 04:09:02.632260,51.040888,-114.05441,0101000020E6100000D3A414747B835CC0416667D13B854940
12070950,1326,64665240,Entire home/apt,,Calgary,CENTRE,RICHMOND,27,5.0,4,2.0,,76.0,,2017-06-10 04:08:45.118474,51.036689,-114.117546,0101000020E6100000A471A8DF85875CC0BD8FA339B2844940
1063493,1326,5853939,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,6,4.5,2,1.0,,76.0,,2017-06-10 04:08:29.114304,51.042475,-114.034294,0101000020E6100000BD1C76DF31825CC0E5F21FD26F854940
9776708,1326,50402072,Entire home/apt,,Calgary,SOUTH,WOODLANDS,0,0.0,2,1.0,,54.0,,2017-06-10 04:07:48.501442,50.949944,-114.108847,0101000020E610000022516859F7865CC00684D6C397794940
5537246,1326,28713532,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,20,5.0,4,2.0,,57.0,,2017-06-10 04:07:46.961762,51.053956,-114.112945,0101000020E6100000CA4FAA7D3A875CC024B6BB07E8864940
17605929,1326,91763696,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,0,0.0,2,2.0,,54.0,,2017-06-10 04:07:06.728775,51.089941,-114.185265,0101000020E6100000FB05BB61DB8B5CC0E7C8CA2F838B4940
11420224,1326,59971605,Entire home/apt,,Calgary,NORTHWEST,ROCKY RIDGE,15,5.0,4,1.0,,49.0,,2017-06-10 04:07:01.752030,51.148945,-114.253508,0101000020E61000008F519E7939905CC08CF337A110934940
15321709,1326,41066443,Entire home/apt,,Calgary,WEST,ROSSCARROCK,5,3.5,5,3.0,,49.0,,2017-06-10 04:07:00.030833,51.043934,-114.144769,0101000020E6100000601E32E543895CC05B971AA19F854940
18576359,1326,128974625,Entire home/apt,,Calgary,SOUTH,SUNDANCE,0,0.0,6,5.0,,60.0,,2017-06-10 04:06:32.054506,50.894514,-114.040942,0101000020E61000001AC231CB9E825CC036E84B6F7F724940
15085265,1326,13314539,Entire home/apt,,Calgary,WEST,COACH HILL,0,0.0,2,1.0,,58.0,,2017-06-10 04:06:20.634707,51.056011,-114.179578,0101000020E61000003145B9347E8B5CC0AE9B525E2B874940
18979791,1326,106447606,Entire home/apt,,Calgary,WEST,GLENBROOK,3,5.0,4,2.0,,42.0,,2017-06-10 04:06:16.747022,51.025528,-114.152346,0101000020E61000004AEB6F09C0895CC0EF90628044834940
11302811,1326,59080765,Entire home/apt,,Calgary,NORTHEAST,REDSTONE,2,0.0,2,2.0,,38.0,,2017-06-10 04:06:12.504899,51.168926,-113.961194,0101000020E610000022C7D633847D5CC0D8B8FE5D9F954940
3861814,1326,13357570,Entire home/apt,,Calgary,CENTRE,BANFF TRAIL,0,0.0,2,1.0,,38.0,,2017-06-10 04:06:11.474180,51.078164,-114.109911,0101000020E61000001F9E25C808875CC0BEDC2747018A4940
8238716,1326,3922035,Entire home/apt,,Calgary,NORTHWEST,CITADEL,0,0.0,2,1.0,,38.0,,2017-06-10 04:06:11.469642,51.145426,-114.194381,0101000020E6100000AF7D01BD708C5CC07AFEB4519D924940
16865497,1326,110366180,Entire home/apt,,Calgary,SOUTH,SOMERSET,3,4.5,5,3.0,,38.0,,2017-06-10 04:06:11.448783,50.900204,-114.077099,0101000020E61000007AE3A430EF845CC03CDD79E239734940
700294,1326,3592429,Entire home/apt,,Calgary,CENTRE,ALYTH/BONNYBROOK,8,5.0,2,0.0,,27.0,,2017-06-10 04:06:11.429274,51.030146,-114.023027,0101000020E610000033FB3C4679815CC0780DFAD2DB834940
544152,1326,2675219,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,30,4.5,3,2.0,,27.0,,2017-06-10 04:06:10.312490,51.032408,-114.024294,0101000020E61000004CDF6B088E815CC07B1002F225844940
18652597,1326,14698005,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,0,0.0,3,1.0,,39.0,,2017-06-10 04:06:10.304180,51.032553,-114.018398,0101000020E6100000F513CE6E2D815CC07F315BB22A844940
16342433,1326,12668950,Entire home/apt,,Calgary,CENTRE,BANKVIEW,14,5.0,3,0.0,,39.0,,2017-06-10 04:06:08.703683,51.0346,-114.102435,0101000020E6100000CFBD874B8E865CC08638D6C56D844940
15254141,1326,97013899,Entire home/apt,,Calgary,WEST,STRATHCONA PARK,0,0.0,4,3.0,,1525.0,,2017-06-10 04:06:05.936286,51.043794,-114.168029,0101000020E6100000E5F1B4FCC08A5CC069E1B20A9B854940
12764450,1326,69445803,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,781.0,,2017-06-10 04:06:04.515310,51.046983,-114.080939,0101000020E6100000247EC51A2E855CC0E63BF88903864940
767935,1326,4041089,Entire home/apt,,Calgary,CENTRE,HILLHURST,11,4.5,14,5.0,,648.0,,2017-06-10 04:06:04.027788,51.050381,-114.091934,0101000020E6100000FDD8243FE2855CC07EAB75E272864940
19016664,1326,77575191,Entire home/apt,,Calgary,CENTRE,ERLTON,0,0.0,6,2.0,,610.0,,2017-06-10 04:06:04.024967,51.032872,-114.061958,0101000020E610000070EEAF1EF7835CC0207A522635844940
3333633,1326,9896616,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,2.0,,381.0,,2017-06-10 04:06:03.504261,51.039678,-114.065987,0101000020E610000084BD892139845CC0732F302B14854940
12774648,1326,17437925,Entire home/apt,,Calgary,WEST,CANADA OLYMPIC PARK,0,0.0,4,3.0,,442.0,,2017-06-10 04:06:03.500360,51.076226,-114.214464,0101000020E6100000D78A36C7B98D5CC06D8D08C6C1894940
15157776,1326,96164983,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,2.0,,401.0,,2017-06-10 04:06:03.498154,51.03932,-114.081197,0101000020E610000022E2E65432855CC0130A117008854940
12473846,1326,19213384,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,445.0,,2017-06-10 04:06:03.495398,51.042776,-114.077675,0101000020E6100000E02D90A0F8845CC0E08618AF79854940
9219786,1326,22430703,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,457.0,,2017-06-10 04:06:03.491897,51.037954,-114.06065,0101000020E610000027A089B0E1835CC04E603AADDB844940
15842715,1326,4061733,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,0,0.0,10,5.0,,381.0,,2017-06-10 04:06:02.444129,51.052059,-114.114218,0101000020E610000054A703594F875CC0323B8BDEA9864940
6644429,1326,28304705,Entire home/apt,,Calgary,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,7,5.0,8,4.0,,328.0,,2017-06-10 04:06:02.441264,51.073777,-114.05408,0101000020E610000088D7F50B76835CC03719558671894940
13885462,1326,78373390,Entire home/apt,,Calgary,SOUTH,CANYON MEADOWS,0,0.0,5,0.0,,366.0,,2017-06-10 04:06:02.439100,50.93372,-114.072506,0101000020E6100000E2B034F0A3845CC081CF0F2384774940
17669973,1326,33598786,Entire home/apt,,Calgary,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,0,0.0,9,5.0,,324.0,,2017-06-10 04:06:02.436980,51.073358,-114.051263,0101000020E6100000AC1F9BE447835CC0327381CB63894940
12344393,1326,66650081,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,1.0,,343.0,,2017-06-10 04:06:02.434773,51.03954,-114.064725,0101000020E6100000F38E537424845CC022718FA50F854940
14587638,1326,90445117,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,22,5.0,16,7.0,,380.0,,2017-06-10 04:06:02.425776,51.057976,-114.108455,0101000020E61000009D853DEDF0865CC0F8F9EFC16B874940
1821067,1326,9534122,Entire home/apt,,Calgary,SOUTHEAST,DOUGLASDALE/GLEN,5,5.0,8,4.0,,380.0,,2017-06-10 04:06:02.397094,50.934485,-113.979363,0101000020E610000066FA25E2AD7E5CC021CD58349D774940
1868691,1326,9649108,Entire home/apt,,Calgary,CENTRE,MISSION,20,4.5,5,2.0,,381.0,,2017-06-10 04:06:02.393561,51.029681,-114.064913,0101000020E61000007505DB8827845CC002284696CC834940
19029958,1326,2199859,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,7,3.0,,381.0,,2017-06-10 04:06:02.390379,51.053207,-114.098231,0101000020E6100000041DAD6A49865CC08A75AA7CCF864940
13513062,1326,77575191,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,457.0,,2017-06-10 04:06:02.387724,51.03932,-114.059691,0101000020E6100000653733FAD1835CC0130A117008854940
13261001,1326,55422210,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,3,1.0,,343.0,,2017-06-10 04:06:02.384689,51.042244,-114.053099,0101000020E6100000D21C59F965835CC0E2395B4068854940
6767539,1326,2185166,Entire home/apt,,Calgary,CENTRE,ERLTON,0,0.0,4,2.0,,464.0,,2017-06-10 04:06:02.382300,51.030493,-114.06133,0101000020E6100000E010AAD4EC835CC0E3E0D231E7834940
18926740,1326,131846905,Entire home/apt,,Calgary,CENTRE,RICHMOND,0,0.0,8,4.0,,359.0,,2017-06-10 04:06:02.379685,51.030764,-114.112566,0101000020E61000000F29064834875CC073F22213F0834940
6529762,1326,1867493,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,12,4.5,10,3.0,,324.0,,2017-06-10 04:06:02.377391,51.054913,-114.054492,0101000020E6100000317903CC7C835CC00890A16307874940
2503416,1326,3364816,Entire home/apt,,Calgary,CENTRE,GARRISON WOODS,10,5.0,8,4.0,,381.0,,2017-06-10 04:06:02.373446,51.022191,-114.113629,0101000020E610000024B891B245875CC0FDA19927D7824940
10925183,1326,51781747,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,1,0.0,10,4.0,,381.0,,2017-06-10 04:06:02.370415,51.051066,-114.109988,0101000020E6100000F5BC1B0B0A875CC001F8A75489864940
19039078,1326,58193856,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,6,3.0,,477.0,,2017-06-10 04:06:02.361975,51.039189,-114.064797,0101000020E610000040F850A225845CC075AE282504854940
18489688,1326,3801996,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,5,2.0,,366.0,,2017-06-10 04:06:02.357783,51.038218,-114.078341,0101000020E6100000E63BF88903855CC02C0FD253E4844940
4416138,1326,22922269,Entire home/apt,,Calgary,NORTHWEST,ROYAL OAK,1,0.0,6,3.0,,216.0,,2017-06-10 04:06:00.153203,51.142936,-114.213438,0101000020E6100000506EDBF7A88D5CC0E5B512BA4B924940
17979179,1326,38123508,Entire home/apt,,Calgary,NORTH,PANORAMA HILLS,0,0.0,12,6.0,,213.0,,2017-06-10 04:06:00.150975,51.169532,-114.076944,0101000020E6100000E6E786A6EC845CC00FD07D39B3954940
9197280,1326,47842099,Entire home/apt,,Calgary,WEST,WESTGATE,0,0.0,6,3.0,,229.0,,2017-06-10 04:06:00.148064,51.04808,-114.160846,0101000020E6100000516C054D4B8A5CC0BCCB457C27864940
6639777,1326,104120,Entire home/apt,,Calgary,NORTHWEST,ARBOUR LAKE,0,0.0,8,4.0,,297.0,,2017-06-10 04:06:00.145825,51.138333,-114.205721,0101000020E61000006DC669882A8D5CC0927A4FE5B4914940
11388974,1326,59741169,Entire home/apt,,Calgary,CENTRE,ROSEMONT,0,0.0,7,4.0,,267.0,,2017-06-10 04:06:00.143002,51.077595,-114.090969,0101000020E6100000CAFCA36FD2855CC0A4AA09A2EE894940
2608862,1326,13361469,Entire home/apt,,Calgary,NORTHWEST,ARBOUR LAKE,12,5.0,10,3.0,,229.0,,2017-06-10 04:06:00.139979,51.134696,-114.200099,0101000020E6100000963D096CCE8C5CC07573F1B73D914940
11086961,1326,23078502,Entire home/apt,,Calgary,CENTRE,HILLHURST,0,0.0,10,5.0,,267.0,,2017-06-10 04:06:00.136119,51.052585,-114.086694,0101000020E61000009AB0FD648C855CC04DA1F31ABB864940
10547979,1326,41413042,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,4,3.0,,210.0,,2017-06-10 04:06:00.116905,51.048319,-114.071814,0101000020E61000004759BF9998845CC0416326512F864940
